model,set,clip,peak
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0001.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0002.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0003.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0004.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0005.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0006.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0007.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0008.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0009.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0010.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0011.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0012.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0013.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0014.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0015.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0016.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0017.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0018.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0019.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0020.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0021.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0022.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0023.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0024.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0025.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0026.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0027.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0028.wav,0.992188
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0029.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0030.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0031.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0032.wav,0.958594
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0033.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0034.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jay,hey_seeree_0035.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0039.wav,0.974219
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0065.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0077.wav,0.935156
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0083.wav,0.892969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0095.wav,0.996094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0102.wav,0.984375
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0109.wav,0.986719
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0110.wav,0.995313
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0128.wav,0.995313
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/jen,hey_seeree_0137.wav,0.749219
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0027.wav,0.270313
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0029.wav,0.865625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0031.wav,0.886719
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0035.wav,0.964844
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0036.wav,0.982812
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,pos/ryan,hey_seeree_0038.wav,0.272656
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_044_am_eric.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_045_am_liam.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_046_am_onyx.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_047_am_puck.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_048_bf_emma.wav,0.517188
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_049_bf_lily.wav,0.260937
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_050_bf_alice.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_051_bm_george.wav,0.257812
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_052_bm_lewis.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_053_bm_daniel.wav,0.620313
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_054_af_bella.wav,0.548438
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/command,command_055_af_nicole.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_000_af_bella.wav,0.994531
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_001_af_nicole.wav,0.907031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_002_af_sarah.wav,0.960156
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_003_af_sky.wav,0.967969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_004_af_heart.wav,0.925000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_005_af_nova.wav,0.983594
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_006_am_adam.wav,0.969531
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_007_am_michael.wav,0.955469
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_008_am_eric.wav,0.967187
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_009_am_liam.wav,0.815625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_010_am_onyx.wav,0.264062
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_011_am_puck.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_012_bf_emma.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_013_bf_lily.wav,0.324219
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_014_bf_alice.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_015_bm_george.wav,0.850781
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_016_bm_lewis.wav,0.921875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_017_bm_daniel.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_018_af_bella.wav,0.342187
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_019_af_nicole.wav,0.581250
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_020_af_sarah.wav,0.760938
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_021_af_sky.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_022_af_heart.wav,0.440625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_023_af_nova.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_024_am_adam.wav,0.296094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_025_am_michael.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_026_am_eric.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_027_am_liam.wav,0.881250
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_028_am_onyx.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_029_am_puck.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_030_bf_emma.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_031_bf_lily.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_032_bf_alice.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_033_bm_george.wav,0.289062
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_034_bm_lewis.wav,0.413281
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_035_bm_daniel.wav,0.250781
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_036_af_bella.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_037_af_nicole.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_038_af_sarah.wav,0.837500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_039_af_sky.wav,0.312500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_040_af_heart.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_041_af_nova.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_042_am_adam.wav,0.391406
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_043_am_michael.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_044_am_eric.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_045_am_liam.wav,0.917969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_046_am_onyx.wav,0.254688
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_047_am_puck.wav,0.392188
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_048_bf_emma.wav,0.914062
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_049_bf_lily.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_050_bf_alice.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_051_bm_george.wav,0.547656
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_052_bm_lewis.wav,0.538281
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_053_bm_daniel.wav,0.621875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_054_af_bella.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_055_af_nicole.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_056_af_sarah.wav,0.382031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_057_af_sky.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_058_af_heart.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_059_af_nova.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_060_am_adam.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_061_am_michael.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_062_am_eric.wav,0.458594
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_063_am_liam.wav,0.730469
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_064_am_onyx.wav,0.909375
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_065_am_puck.wav,0.650781
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_066_bf_emma.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_067_bf_lily.wav,0.317969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_068_bf_alice.wav,0.352344
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_069_bm_george.wav,0.785937
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_070_bm_lewis.wav,0.921094
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_071_bm_daniel.wav,0.500000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_072_af_bella.wav,0.293750
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_073_af_nicole.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_074_af_sarah.wav,0.414062
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_075_af_sky.wav,0.800781
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_076_af_heart.wav,0.629687
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_077_af_nova.wav,0.570312
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_078_am_adam.wav,0.349219
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_079_am_michael.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_080_am_eric.wav,0.250781
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_081_am_liam.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_082_am_onyx.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_083_am_puck.wav,0.262500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_084_bf_emma.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_085_bf_lily.wav,0.494531
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_086_bf_alice.wav,0.317188
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_087_bm_george.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_088_bm_lewis.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_089_bm_daniel.wav,0.310156
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_090_af_bella.wav,0.485156
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_091_af_nicole.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_092_af_sarah.wav,0.736719
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_093_af_sky.wav,0.782813
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_094_af_heart.wav,0.928125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_095_af_nova.wav,0.359375
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_096_am_adam.wav,0.812500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_097_am_michael.wav,0.538281
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_098_am_eric.wav,0.663281
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_099_am_liam.wav,0.384375
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_100_am_onyx.wav,0.467187
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_101_am_puck.wav,0.282813
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_102_bf_emma.wav,0.349219
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_103_bf_lily.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_104_bf_alice.wav,0.598437
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_105_bm_george.wav,0.739844
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_106_bm_lewis.wav,0.251563
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_107_bm_daniel.wav,0.750000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_108_af_bella.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_109_af_nicole.wav,0.417969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_110_af_sarah.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_111_af_sky.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_112_af_heart.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_113_af_nova.wav,0.686719
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_114_am_adam.wav,0.480469
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_115_am_michael.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_116_am_eric.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_117_am_liam.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_118_am_onyx.wav,0.505469
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_119_am_puck.wav,0.478125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_120_bf_emma.wav,0.542969
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_121_bf_lily.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_122_bf_alice.wav,0.315625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_123_bm_george.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_124_bm_lewis.wav,0.440625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_125_bm_daniel.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_126_af_bella.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_127_af_nicole.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_128_af_sarah.wav,0.440625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_129_af_sky.wav,0.312500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_130_af_heart.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_131_af_nova.wav,0.257031
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_132_am_adam.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_133_am_michael.wav,0.253906
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_134_am_eric.wav,0.437500
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_135_am_liam.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_136_am_onyx.wav,0.314844
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_137_am_puck.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_138_bf_emma.wav,0.246875
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_139_bf_lily.wav,0.489063
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_140_bf_alice.wav,0.250000
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_141_bm_george.wav,0.252344
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_142_bm_lewis.wav,0.293750
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_143_bm_daniel.wav,0.390625
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_144_af_bella.wav,0.292187
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_145_af_nicole.wav,0.253125
55e182a-dirty-c574e978-hd5948fa/stream_state_internal_quant.tflite#16296dbb,neg/extend,extend_146_af_sarah.wav,0.807813
