model,set,clip,peak
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_202_af_heart.wav,0.000879
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_203_af_nova.wav,0.001230
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_204_am_adam.wav,0.000897
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_205_am_michael.wav,0.001077
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_206_am_eric.wav,0.000946
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_207_am_liam.wav,0.001088
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_208_am_onyx.wav,0.000914
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_209_am_puck.wav,0.000920
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_210_bf_emma.wav,0.000951
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_211_bf_lily.wav,0.000907
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_212_bf_alice.wav,0.000953
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_213_bm_george.wav,0.000982
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_214_bm_lewis.wav,0.000913
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_215_bm_daniel.wav,0.001364
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_216_af_bella.wav,0.002529
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_217_af_nicole.wav,0.000909
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_218_af_sarah.wav,0.000918
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_219_af_sky.wav,0.000891
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_220_af_heart.wav,0.000912
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_221_af_nova.wav,0.002849
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_222_am_adam.wav,0.000889
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_223_am_michael.wav,0.001075
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_224_am_eric.wav,0.001043
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_225_am_liam.wav,0.000899
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_226_am_onyx.wav,0.000968
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_227_am_puck.wav,0.000900
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_228_bf_emma.wav,0.001069
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_229_bf_lily.wav,0.000917
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_230_bf_alice.wav,0.001379
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_231_bm_george.wav,0.000994
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_232_bm_lewis.wav,0.000902
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_233_bm_daniel.wav,0.000957
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_234_af_bella.wav,0.000886
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_235_af_nicole.wav,0.000951
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_236_af_sarah.wav,0.000877
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_237_af_sky.wav,0.000886
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_238_af_heart.wav,0.000871
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_239_af_nova.wav,0.000959
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_240_am_adam.wav,0.000900
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_241_am_michael.wav,0.255560
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_242_am_eric.wav,0.000946
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_243_am_liam.wav,0.000935
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_244_am_onyx.wav,0.000886
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_245_am_puck.wav,0.001115
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_246_bf_emma.wav,0.001010
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_247_bf_lily.wav,0.001440
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_248_bf_alice.wav,0.000998
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_249_bm_george.wav,0.000863
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_250_bm_lewis.wav,0.000882
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_251_bm_daniel.wav,0.000907
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_252_af_bella.wav,0.000901
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_253_af_nicole.wav,0.001014
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_254_af_sarah.wav,0.001006
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_255_af_sky.wav,0.000900
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_256_af_heart.wav,0.000871
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_257_af_nova.wav,0.000882
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_258_am_adam.wav,0.000910
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_259_am_michael.wav,0.000978
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_260_am_eric.wav,0.000913
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_261_am_liam.wav,0.000898
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_262_am_onyx.wav,0.000897
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_263_am_puck.wav,0.000917
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_264_bf_emma.wav,0.000942
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_265_bf_lily.wav,0.000912
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_266_bf_alice.wav,0.001526
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_267_bm_george.wav,0.000964
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_268_bm_lewis.wav,0.000912
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_269_bm_daniel.wav,0.000961
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_270_af_bella.wav,0.000879
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_271_af_nicole.wav,0.000888
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_272_af_sarah.wav,0.000882
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_273_af_sky.wav,0.001297
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_274_af_heart.wav,0.000874
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_275_af_nova.wav,0.001144
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_276_am_adam.wav,0.000914
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_277_am_michael.wav,0.000879
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_278_am_eric.wav,0.000954
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_279_am_liam.wav,0.000893
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_280_am_onyx.wav,0.001003
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_281_am_puck.wav,0.000881
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_282_bf_emma.wav,0.000916
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_283_bf_lily.wav,0.000890
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_284_bf_alice.wav,0.000913
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_285_bm_george.wav,0.001277
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_286_bm_lewis.wav,0.001028
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_287_bm_daniel.wav,0.000875
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_288_af_bella.wav,0.000881
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_289_af_nicole.wav,0.000946
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_290_af_sarah.wav,0.000883
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_291_af_sky.wav,0.000907
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_292_af_heart.wav,0.000886
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_293_af_nova.wav,0.000921
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_294_am_adam.wav,0.000881
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_295_am_michael.wav,0.000909
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_296_am_eric.wav,0.000882
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/hey_other,hey_other_297_am_liam.wav,0.001017
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_056_af_sarah.wav,0.000889
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_057_af_sky.wav,0.000892
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_058_af_heart.wav,0.000874
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_059_af_nova.wav,0.000968
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_060_am_adam.wav,0.000934
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_061_am_michael.wav,0.000881
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_062_am_eric.wav,0.000897
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/other_ww,other_ww_063_am_liam.wav,0.000933
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_020_af_sarah.wav,0.001118
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_021_af_sky.wav,0.000927
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_022_af_heart.wav,0.001404
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_023_af_nova.wav,0.000969
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_024_am_adam.wav,0.001341
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_025_am_michael.wav,0.003378
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_026_am_eric.wav,0.000913
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_027_am_liam.wav,0.001027
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_028_am_onyx.wav,0.001643
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_029_am_puck.wav,0.001072
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_030_bf_emma.wav,0.000911
hey_seeree_55e182a-dirty-c9897b91-hf37e3df.tflite#5cadbc53,neg/running,running_031_bf_lily.wav,0.000960
