model,set,clip,peak
hey_seeree.tflite,neg/hey_other,hey_other_286_bm_lewis.wav,0.000898
hey_seeree.tflite,neg/hey_other,hey_other_287_bm_daniel.wav,0.000833
hey_seeree.tflite,neg/hey_other,hey_other_288_af_bella.wav,0.000875
hey_seeree.tflite,neg/hey_other,hey_other_289_af_nicole.wav,0.000855
hey_seeree.tflite,neg/hey_other,hey_other_290_af_sarah.wav,0.000855
hey_seeree.tflite,neg/hey_other,hey_other_291_af_sky.wav,0.000886
hey_seeree.tflite,neg/hey_other,hey_other_292_af_heart.wav,0.000868
hey_seeree.tflite,neg/hey_other,hey_other_293_af_nova.wav,0.001505
hey_seeree.tflite,neg/hey_other,hey_other_294_am_adam.wav,0.000841
hey_seeree.tflite,neg/hey_other,hey_other_295_am_michael.wav,0.001048
hey_seeree.tflite,neg/hey_other,hey_other_296_am_eric.wav,0.000818
hey_seeree.tflite,neg/hey_other,hey_other_297_am_liam.wav,0.000903
hey_seeree.tflite,neg/other_ww,other_ww_056_af_sarah.wav,0.000872
hey_seeree.tflite,neg/other_ww,other_ww_057_af_sky.wav,0.000816
hey_seeree.tflite,neg/other_ww,other_ww_058_af_heart.wav,0.000833
hey_seeree.tflite,neg/other_ww,other_ww_059_af_nova.wav,0.000840
hey_seeree.tflite,neg/other_ww,other_ww_060_am_adam.wav,0.000871
hey_seeree.tflite,neg/other_ww,other_ww_061_am_michael.wav,0.000835
hey_seeree.tflite,neg/other_ww,other_ww_062_am_eric.wav,0.000831
hey_seeree.tflite,neg/other_ww,other_ww_063_am_liam.wav,0.000856
hey_seeree.tflite,neg/running,running_020_af_sarah.wav,0.001501
hey_seeree.tflite,neg/running,running_021_af_sky.wav,0.000888
hey_seeree.tflite,neg/running,running_022_af_heart.wav,0.002402
hey_seeree.tflite,neg/running,running_023_af_nova.wav,0.001107
hey_seeree.tflite,neg/running,running_024_am_adam.wav,0.001541
hey_seeree.tflite,neg/running,running_025_am_michael.wav,0.000937
hey_seeree.tflite,neg/running,running_026_am_eric.wav,0.000950
hey_seeree.tflite,neg/running,running_027_am_liam.wav,0.000859
hey_seeree.tflite,neg/running,running_028_am_onyx.wav,0.000872
hey_seeree.tflite,neg/running,running_029_am_puck.wav,0.000850
hey_seeree.tflite,neg/running,running_030_bf_emma.wav,0.000894
hey_seeree.tflite,neg/running,running_031_bf_lily.wav,0.001000
