model,set,clip,peak
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_283_bf_lily.wav,0.000912
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_284_bf_alice.wav,0.000986
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_285_bm_george.wav,0.000935
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_286_bm_lewis.wav,0.001238
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_287_bm_daniel.wav,0.000910
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_288_af_bella.wav,0.000925
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_289_af_nicole.wav,0.001015
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_290_af_sarah.wav,0.000926
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_291_af_sky.wav,0.000930
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_292_af_heart.wav,0.001012
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_293_af_nova.wav,0.000970
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_294_am_adam.wav,0.000923
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_295_am_michael.wav,0.001094
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_296_am_eric.wav,0.000918
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/hey_other,hey_other_297_am_liam.wav,0.000991
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_056_af_sarah.wav,0.000940
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_057_af_sky.wav,0.000908
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_058_af_heart.wav,0.000904
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_059_af_nova.wav,0.000979
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_060_am_adam.wav,0.000931
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_061_am_michael.wav,0.000940
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_062_am_eric.wav,0.000929
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/other_ww,other_ww_063_am_liam.wav,0.000902
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_020_af_sarah.wav,0.001204
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_021_af_sky.wav,0.000943
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_022_af_heart.wav,0.001560
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_023_af_nova.wav,0.000995
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_024_am_adam.wav,0.001439
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_025_am_michael.wav,0.001997
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_026_am_eric.wav,0.000971
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_027_am_liam.wav,0.001027
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_028_am_onyx.wav,0.002017
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_029_am_puck.wav,0.000911
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_030_bf_emma.wav,0.000916
hey_seeree_55e182a-dirty-c306c00f-h509d9ea.tflite,neg/running,running_031_bf_lily.wav,0.001058
